Names	p.value	coeff	abs.coeff	fdr	Warning
Mm.4406	0.488617416054856	0.00307870921609471	0.00307870921609471	0.912890535804824	0
Mm.37801	0.661113873973927	-0.00126095067468070	0.00126095067468070	0.945132006011567	0
Mm.215971	0.420840585526288	0.0053290790766991	0.0053290790766991	0.88694471116456	0
Mm.170983	0.0370712688100627	0.00204986290298710	0.00204986290298710	0.450564031398724	0
Mm.33483	0.338217626061451	-0.00177230055118483	0.00177230055118483	0.858977364569848	0
Mm.270295	0.585944375719801	-0.00276283940443724	0.00276283940443724	0.936053186321203	0
Mm.331208	0.308504353653705	-0.00602117158538485	0.00602117158538485	0.843076585100646	0
Mm.28771	0.968212059437375	0.000198748785168528	0.000198748785168528	0.99473024134163	0
Mm.290044	0.987048505009083	-3.55622325923575e-05	3.55622325923575e-05	0.997671678224004	0
Mm.20144	0.0565602713656117	-0.00899943548676867	0.00899943548676867	0.519433840452567	0
Mm.214514	0.96515356285608	-0.000313234484601316	0.000313234484601316	0.993596701117293	0
Mm.435	0.0896957851665523	0.0137801779220813	0.0137801779220813	0.611707453095886	0
Mm.16781	0.750648419466101	-0.000890748925968746	0.000890748925968746	0.958592469141325	0
Mm.806	0.230297224429103	0.000136282017357887	0.000136282017357887	0.784002365212453	0
Mm.6743	0.421026381299803	0.000402735974881902	0.000402735974881902	0.88694471116456	0
Mm.243323	0.0526967391435541	-0.00215385475770721	0.00215385475770721	0.509044787743086	0
Mm.1773	0.072250387907084	0.00277276966096711	0.00277276966096711	0.56020920014213	0
Mm.4219	0.308495277606964	0.00283880906459778	0.00283880906459778	0.843076585100646	0
Mm.369977	0.184445809169583	-0.00788661342775591	0.00788661342775591	0.750913789884638	0
Mm.486	0.641248224093091	0.000577792447281671	0.000577792447281671	0.944205748498945	0
Mm.12917	0.985505834026742	9.18327373405646e-05	9.18327373405646e-05	0.997671678224004	0
Mm.29489	0.897387047319168	-0.000847227320224219	0.000847227320224219	0.989065357407304	0
Mm.41513	0.691862002798729	-0.000189165742853624	0.000189165742853624	0.953515820380764	0
Mm.248907	0.378437134768782	0.000206508936032244	0.000206508936032244	0.883681078862316	0
Mm.29346	0.0348652811135919	-0.000143223370143462	0.000143223370143462	0.441482396196797	0
Mm.275003	0.0362482210469691	0.00191971780716461	0.00191971780716461	0.449414900597988	0
Mm.34564	0.508112622236224	-0.00191077036285396	0.00191077036285396	0.919197892568018	0
Mm.33721	0.369948417428105	-0.00492778372339162	0.00492778372339162	0.876782668831437	0
Mm.12758	0.251197021059614	0.00321224461538598	0.00321224461538598	0.797020336944857	0
Mm.2180	0.96847350157814	-8.96872012139147e-05	8.96872012139147e-05	0.99473024134163	0
Mm.334031	0.0333151668692665	0.000688817187334856	0.000688817187334856	0.437270860978464	0
Mm.239196	0.836606965235726	0.000788672106424507	0.000788672106424507	0.98018039722612	0
Mm.2760	0.376373453165359	6.05003910453926e-05	6.05003910453926e-05	0.880592828229684	0
Mm.283604	0.407081538562543	0.000267028870688947	0.000267028870688947	0.88694471116456	0
Mm.352104	0.858069120904123	-4.66960004979208e-05	4.66960004979208e-05	0.98246371641643	0
Mm.29431	0.0115980318370655	0.00860068660635908	0.00860068660635908	0.298492306738051	0
Mm.29193	0.292932212886242	0.00123479098376963	0.00123479098376963	0.831572431149344	0
Mm.238254	0.143595832419437	0.00631328159157887	0.00631328159157887	0.696873430143505	0
Mm.142253	0.475184869878128	0.000991407071200732	0.000991407071200732	0.90949123251254	0
Mm.1597	0.492996671664325	0.00135227249999980	0.00135227249999980	0.913264369411219	0
Mm.322945	0.42110617544084	0.000113125014862252	0.000113125014862252	0.88694471116456	0
Mm.1845	0.408849498723829	0.00222906041374422	0.00222906041374422	0.88694471116456	0
Mm.249225	0.105633472701015	-0.00446198271446913	0.00446198271446913	0.645141985831444	0
Mm.22682	0.033362210354033	-0.00505648821970287	0.00505648821970287	0.437270860978464	0
Mm.280068	0.0385239559581818	0.000494878989230479	0.000494878989230479	0.453271740151006	0
Mm.688	0.123030619290371	-0.00243623333433295	0.00243623333433295	0.673268411731294	0
Mm.28196	0.919728686617067	-0.000448677745180469	0.000448677745180469	0.990688809424042	0
Mm.272998	0.494790468264908	0.000820713272100994	0.000820713272100994	0.913264369411219	0
Mm.4261	0.00519882943219585	0.00613639923488517	0.00613639923488517	0.221930868395953	0
Mm.274243	0.918063381774265	0.000148703336206888	0.000148703336206888	0.990688809424042	0
Mm.2608	0.074907221347114	0.000309216172117606	0.000309216172117606	0.563900296709162	0
Mm.544	0.0823709676024658	0.00800492593730266	0.00800492593730266	0.59238054865144	0
Mm.356689	0.365567228723792	-0.00161972442017149	0.00161972442017149	0.871906581991273	0
Mm.31948	0.885087181110619	-4.68302590108524e-06	4.68302590108524e-06	0.987809621399485	0
Mm.286375	0.504605728006396	0.00355583868030349	0.00355583868030349	0.918155751648186	0
Mm.14638	0.389141590868363	0.00321856457976257	0.00321856457976257	0.885095557817086	0
Mm.360596	0.787653246381805	0.000274157222821237	0.000274157222821237	0.966287434468262	0
Mm.311696	0.483819512827751	0.000236395887078653	0.000236395887078653	0.911774146656362	0
Mm.247764	0.9735731517818	-0.000102678733771802	0.000102678733771802	0.995496700954167	0
Mm.329123	0.214594773470757	0.00216167792499037	0.00216167792499037	0.769540311907962	0
Mm.286598	0.590563045111345	0.000733253529643502	0.000733253529643502	0.936627602549495	0
Mm.4215	0.107493220385544	-0.0047036477574538	0.0047036477574538	0.651135811475623	0
Mm.2870	0.804093809343831	0.000711568412702924	0.000711568412702924	0.971129842367984	0
Mm.25988	0.887924533073977	-0.000435279939314261	0.000435279939314261	0.987984079332664	0
Mm.3122	0.834236951251765	0.00150047931975353	0.00150047931975353	0.979136520492893	0
Mm.43081	0.913374080397997	0.000974621583414939	0.000974621583414939	0.990688809424042	0
Mm.29965	0.209791869108508	0.00629966306046838	0.00629966306046838	0.768916798766724	0
Mm.29898	0.317566059669613	0.00108040621604179	0.00108040621604179	0.84854889032409	0
Mm.269815	0.73433533554361	0.000114375286766374	0.000114375286766374	0.955131656101148	0
Mm.399	0.138010992797452	-0.000390561100741829	0.000390561100741829	0.691423992990595	0
Mm.2567	0.466281824095668	-0.000244219836881322	0.000244219836881322	0.907707723783889	0
Mm.355034	0.376236931670000	0.00397606033224733	0.00397606033224733	0.880592828229684	0
Mm.275901	0.595193082555975	0.000722643303401616	0.000722643303401616	0.93858346293776	0
Mm.13694	0.300733547813336	-0.000119858161680493	0.000119858161680493	0.839768688743154	0
Mm.5061	0.189695827928029	0.000323329865212741	0.000323329865212741	0.754042339338687	0
Mm.254134	0.45094816860294	-0.000485313491264262	0.000485313491264262	0.89799147876267	0
Mm.7248	0.252493092206564	0.000484355429609335	0.000484355429609335	0.797529133513776	0
Mm.266767	0.138511865474454	0.00259136428233919	0.00259136428233919	0.691423992990595	0
Mm.289662	0.664294313081466	0.000218127519549791	0.000218127519549791	0.94620462696459	0
Mm.375534	0.60440995299731	-0.000236327338935017	0.000236327338935017	0.93858346293776	0
Mm.14816	0.0452865544827282	0.00207223494329162	0.00207223494329162	0.482582730803243	0
Mm.44207	0.0896859285282967	0.00112824898249608	0.00112824898249608	0.611707453095886	0
Mm.180052	0.714959089522189	0.00137465894347276	0.00137465894347276	0.953515820380764	0
Mm.375373	0.394350051633845	-0.00318570365010622	0.00318570365010622	0.885743854840054	0
Mm.347915	0.134261202469431	-0.0138060397400097	0.0138060397400097	0.688100727825	0
Mm.213408	0.291834989408502	-0.00303456993379209	0.00303456993379209	0.829542121010051	0
Mm.365961	0.407385458860605	-0.000817968306410343	0.000817968306410343	0.88694471116456	0
Mm.221992	0.704064276165865	0.00100935844207698	0.00100935844207698	0.953515820380764	0
Mm.248647	0.612468976284048	0.000183522496467277	0.000183522496467277	0.939383771281316	0
Mm.255487	0.415581200206126	0.00029416068863444	0.00029416068863444	0.88694471116456	0
Mm.16110	0.355513847898366	0.00141571875747122	0.00141571875747122	0.867520179665724	0
Mm.7236	0.882084523477163	0.000217082914440568	0.000217082914440568	0.987809621399485	0
Mm.332336	0.271876523567896	0.00218463915174235	0.00218463915174235	0.81530599384003	0
Mm.2442	0.0363580844443879	-0.00355836750795125	0.00355836750795125	0.449994416673683	0
Mm.4587	0.136812814566959	-0.000605977710765367	0.000605977710765367	0.691325768251	0
Mm.273671	0.660008197868142	0.000961363209214924	0.000961363209214924	0.94449337279973	0
Mm.10504	0.719151703873169	0.000797600649373297	0.000797600649373297	0.953515820380764	0
Mm.272414	0.561653614228683	-0.00102370478500758	0.00102370478500758	0.928396857520363	0
Mm.2632	0.19802309913129	0.000819974497219477	0.000819974497219477	0.761266321311539	0
Mm.271898	0.0887258183460693	0.00331814744972395	0.00331814744972395	0.610546678560934	0
Mm.119	0.403746497284913	0.00265438385482173	0.00265438385482173	0.88694471116456	0
Mm.246440	0.705347954177417	0.00043709877315094	0.00043709877315094	0.953515820380764	0
Mm.293378	0.806129068110579	-0.000664763155896999	0.000664763155896999	0.971129842367984	0
Mm.36718	0.0416179417861156	0.00368568488342163	0.00368568488342163	0.467554077923623	0
Mm.289707	0.259706863667265	0.000219949610124686	0.000219949610124686	0.805203343266019	0
Mm.21899	0.197432261357444	-0.000522702497169303	0.000522702497169303	0.761219357067181	0
Mm.333380	0.353301956500495	-0.00188380538016247	0.00188380538016247	0.8664900898326	0
Mm.235538	0.599191824615806	0.00142783439063031	0.00142783439063031	0.93858346293776	0
Mm.285454	0.984532548413615	-3.27083722035972e-06	3.27083722035972e-06	0.997671678224004	0
Mm.31486	0.689153286490151	0.00200335141601084	0.00200335141601084	0.953515820380764	0
Mm.182785	0.341311057256086	0.00694768551131284	0.00694768551131284	0.858977364569848	0
Mm.17932	0.723873566541239	0.000193410819349831	0.000193410819349831	0.953810936792217	0
Mm.29978	0.764849025498925	-0.00058319663278691	0.00058319663278691	0.96049612968543	0
Mm.2651	0.0102248100472990	-0.00452678514778432	0.00452678514778432	0.285906225833563	0
Mm.270358	0.792291620932342	-0.000279647538670389	0.000279647538670389	0.966287434468262	0
Mm.41593	0.473010677605145	0.00146843748006843	0.00146843748006843	0.909410226711726	0
Mm.196345	0.0738801518766536	-0.00289972309232871	0.00289972309232871	0.562300210230386	0
Mm.7919	0.94954372558767	0.00023264402409074	0.00023264402409074	0.99154969625475	0
Mm.3990	0.620882075282661	-0.000472390761974066	0.000472390761974066	0.94114954756798	0
Mm.246688	0.85494100404195	-0.000261435438669567	0.000261435438669567	0.981669548164409	0
Mm.227583	0.482384712079111	-0.000942701738356625	0.000942701738356625	0.910972347658804	0
Mm.139314	0.431737183182436	0.000203749907480941	0.000203749907480941	0.890496411974908	0
Mm.4337	0.549429716731155	-0.00299773851134703	0.00299773851134703	0.926196370436606	0
Mm.35650	0.799733836021677	-0.00117877391752996	0.00117877391752996	0.96957425799856	0
Mm.873	0.178542578883083	-0.00558431671405164	0.00558431671405164	0.743910020372586	0
Mm.231400	0.655628085148097	-0.00163251281530843	0.00163251281530843	0.944205748498945	0
Mm.250738	0.94987437441914	-0.000344192420846306	0.000344192420846306	0.99154969625475	0
Mm.1815	0.740853989201674	-0.000175650028707789	0.000175650028707789	0.955244725812757	0
Mm.42162	0.561299505179541	0.000166775445187113	0.000166775445187113	0.928396857520363	0
Mm.22584	0.328757770990471	0.00108433763451331	0.00108433763451331	0.855994941340784	0
Mm.297078	0.0468515311628508	0.000462926315504118	0.000462926315504118	0.488310768508718	0
Mm.41077	0.647952621901626	-0.000831968125551763	0.000831968125551763	0.944205748498945	0
Mm.122466	0.0764010267490848	0.000745949352431377	0.000745949352431377	0.568541669826958	0
Mm.203556	0.196462638863960	0.00216824243627288	0.00216824243627288	0.760359474734619	0
Mm.246237	0.668064560715463	0.00124744328222634	0.00124744328222634	0.947698039100199	0
Mm.1248	0.738432157630864	0.000144146861680094	0.000144146861680094	0.955167630126873	0
Mm.3468	0.172911520743279	-0.00162941563437197	0.00162941563437197	0.734996402207646	0
Mm.29405	0.0278612351771941	0.00879944978280475	0.00879944978280475	0.413797386621285	0
Mm.277599	0.632718367445098	-0.00153003202839440	0.00153003202839440	0.944205748498945	0
Mm.28265	0.987864188559078	-7.55752448190599e-05	7.55752448190599e-05	0.997801615222112	0
Mm.4387	0.461881053972261	-0.000506631585023877	0.000506631585023877	0.904353208944863	0
Mm.761	0.411607230930922	-4.2078010132411e-05	4.2078010132411e-05	0.88694471116456	0
Mm.249661	0.575749439400667	0.00345196265148675	0.00345196265148675	0.934034710316708	0
Mm.4347	0.857083087222985	0.00143695196202564	0.00143695196202564	0.982452685499137	0
Mm.281691	0.273804256311829	0.000649860790645492	0.000649860790645492	0.816374129337947	0
Mm.134072	0.688843787602293	-0.000702728906432593	0.000702728906432593	0.953515820380764	0
Mm.265744	0.0291227282887742	0.0117749507949594	0.0117749507949594	0.420275161883949	0
Mm.307846	0.313944132094446	-0.00129391062445099	0.00129391062445099	0.84825162661116	0
Mm.261842	0.92484282260476	-0.000130871295719209	0.000130871295719209	0.990688809424042	0
Mm.290116	0.324475057541335	-0.000265426958027002	0.000265426958027002	0.854431633063443	0
Mm.259751	0.211510287594535	0.000835098723159177	0.000835098723159177	0.768916798766724	0
Mm.286069	0.357631542790204	0.00108429682039971	0.00108429682039971	0.869293007505943	0
Mm.214016	0.727104839573076	-9.01316459018711e-05	9.01316459018711e-05	0.954133086154582	0
Mm.44244	0.739732938235968	-0.000899810695925211	0.000899810695925211	0.955167630126873	0
Mm.7044	0.361249431192396	-0.00497951723966908	0.00497951723966908	0.870566332489056	0
Mm.266888	0.322745174917193	-0.00360531583710873	0.00360531583710873	0.853310096471542	0
Mm.273584	0.888153630561015	0.000533925553090331	0.000533925553090331	0.988039398119038	0
Mm.274232	0.442049925933404	-0.00339959581701858	0.00339959581701858	0.896040353135978	0
Mm.285453	0.607771732814406	0.000419845646186717	0.000419845646186717	0.93858346293776	0
Mm.29508	0.221505785294560	0.00249444805318343	0.00249444805318343	0.776572775062156	0
Mm.38888	0.107347475500059	0.000510144777429571	0.000510144777429571	0.651135811475623	0
Mm.20190	0.921986448412728	-0.000286486148435015	0.000286486148435015	0.990688809424042	0
Mm.7271	0.548885332355628	-0.00367596914567635	0.00367596914567635	0.92566535692956	0
Mm.1056	0.621381266738059	0.00272640566883824	0.00272640566883824	0.94114954756798	0
Mm.197568	0.200935411820293	0.0048359432892098	0.0048359432892098	0.766846119307745	0
Mm.148155	0.95720635552595	0.000178539321805176	0.000178539321805176	0.992806030081424	0
Mm.2379	0.913759432484766	-0.00033816137729687	0.00033816137729687	0.990688809424042	0
Mm.4580	0.535520583965333	0.00225295132629123	0.00225295132629123	0.922398027322843	0
Mm.39487	0.182842423819480	-0.006138429685714	0.006138429685714	0.748996039395372	0
Mm.260220	0.0329247731571847	0.00490134279499154	0.00490134279499154	0.437270860978464	0
Mm.58507	0.687792315127429	-0.000680963629665666	0.000680963629665666	0.953515820380764	0
Mm.288179	0.0525229191409928	-0.0116337590180395	0.0116337590180395	0.508980875879582	0
Mm.358570	0.0437057787800689	0.00405212472598561	0.00405212472598561	0.480090133933915	0
Mm.25848	0.0379350254013867	-0.00466279700921499	0.00466279700921499	0.451483799810494	0
Mm.181430	0.63164559306422	-0.00174650240222255	0.00174650240222255	0.944205748498945	0
Mm.28764	0.427041922466844	0.00103287820593435	0.00103287820593435	0.890203404891118	0
Mm.2310	0.726945621169853	-0.000335450373130044	0.000335450373130044	0.954133086154582	0
Mm.292539	0.193396879087282	0.00228431105272671	0.00228431105272671	0.757383341294351	0
Mm.304346	0.594388894695913	0.000385839676221676	0.000385839676221676	0.938515709919638	0
Mm.6645	0.501322919534673	-0.00159829677165593	0.00159829677165593	0.917169423528825	0
Mm.314721	0.192650739904872	0.00323762296409442	0.00323762296409442	0.756698140375666	0
Mm.2238	0.339100501878737	-0.000958612707643395	0.000958612707643395	0.858977364569848	0
Mm.278467	0.00721890486910459	0.00023051261236691	0.00023051261236691	0.251041818594374	0
Mm.289747	0.22824075885869	0.00283311834621979	0.00283311834621979	0.781897342577415	0
Mm.27183	0.798747246045737	0.00218638052729777	0.00218638052729777	0.96957425799856	0
Mm.244512	0.493443293978117	0.00311978460371086	0.00311978460371086	0.913264369411219	0
Mm.97885	0.175330791914652	-0.00141415739851178	0.00141415739851178	0.738548423882331	0
Mm.4860	0.606333944848271	-0.000371465849407966	0.000371465849407966	0.93858346293776	0
Mm.2160	7.05392566626717e-05	-0.00237528125562034	0.00237528125562034	0.0361791878986997	0
Mm.40	0.733234719368849	-0.00221849824925734	0.00221849824925734	0.954734642325329	0
Mm.194462	0.564249107017406	-0.00287202844054287	0.00287202844054287	0.928565297347972	0
Mm.9002	0.964965521536447	-0.000136601897536137	0.000136601897536137	0.993596701117293	0
